comment,amr
thaaaaankssss,"# ::snt thaaaaankssss
(h / have-mod-91
      :ARG2 (h2 / heck
            :mode expressive))"
thank you!!,"# ::snt thank you!!
(t / thank-01
      :ARG0 (ii / i)
      :ARG1 (y / you))"
omg good luck !! I hope it goes smoothly,"# ::snt omg good luck !! I hope it goes smoothly
(m / multi-sentence
      :snt1 (l / luck
            :mode expressive
            :ARG1-of (g / good-02)
            :mod (o / oh-my-god
                  :mode expressive))
      :snt2 (h / hope-01
            :ARG0 (ii / i)
            :ARG1 (g2 / go-06
                  :ARG1 (ii2 / it)
                  :ARG1-of (s / smooth-04))))"
