comment,amr
Oh oh kisa le di,"# ::snt Oh oh kisa le di
(a / and
      :op1 (o / oh
            :mode expressive)
      :op2 (k / kisa
            :mode expressive)
      :op3 (d / di))"
