comment,amr
,"# ::snt 
(a / amr-empty)"
A lot younger than I expected!,"# ::snt A lot younger than I expected!
(h / have-degree-91
      :mode expressive
      :ARG2 (y / young)
      :ARG3 (m / more
            :quant (l / lot))
      :ARG4 (e / expect-01
            :ARG0 (ii / i)))"
Nooooooo! What about ?!?!,"# ::snt Nooooooo! What about ?!?!
(m / multi-sentence
      :snt1 (n / no)
      :snt2 (a / amr-unknown
            :mode expressive))"
BORING! He's Not An Actor!HE SUCKS!,"# ::snt BORING! He's Not An Actor!HE SUCKS!
(m / multi-sentence
      :snt1 (b / bORING
            :mode expressive)
      :snt2 (p / person
            :polarity -
            :ARG0-of (a / act-01)
            :domain (h / he))
      :snt3 (s / suck-03
            :ARG0 (h2 / he)))"
