,Unnamed: 0,sample,sent_id,sentences,label
6,6,politifact13887,politifact13887_6,Price’s dispassionate answer seemed to fall flat on the audience.,false_
11,11,politifact13887,politifact13887_11,"“But, what if there are people out there who are going to die more quickly because of what you’re doing here, because you’re essentially taking medical care away from people who need it the most?” Kline wouldn’t back down.",false_
12,12,politifact13887,politifact13887_12,“Are you saying you actually want people to be okay with that?” ,false_
13,13,politifact13887,politifact13887_13,"Price thought for a second, then replied: “Look, I understand how all of this sounds right now, but you know, there comes a time in everyone’s life when they just have to stop talking B.S. and be practical.",false_
25,25,politifact13887,politifact13887_25,"At the end of the day, it’s better for our national budget if cancer patients pass away more quickly, it’s a lousy way to live anyway, and I’m sorry to say it out loud, but it’s the truth,” Price concluded.",false_
0,0,politifact13887,politifact13887_0,Brian Kline is the type of person who voted for President Donald Trump in November.,true_
1,1,politifact13887,politifact13887_1,"He’s a working-class man whose job is in retail, scoring him $11.66/hour.",true_
2,2,politifact13887,politifact13887_2,Thanks to Medicaid he’s being treated for cancer.,true_
3,3,politifact13887,politifact13887_3,"During the CNN town hall with Health and Human Services Secretary Tom Price, Kline explained his situation and his struggles.",true_
7,7,politifact13887,politifact13887_7,"“I took care of a lot of patients with cancer,” ",true_
8,8,politifact13887,politifact13887_8,Price explained about his 20 years as an orthopedic surgeon.,true_
4,4,politifact13887,politifact13887_4,"“My question is pretty straightforward,” Kline told Price.",quote
5,5,politifact13887,politifact13887_5,“Why do you want to take away my Medicaid expansion?” ,quote
9,9,politifact13887,politifact13887_9,“We don’t want to take care away from anybody.,quote
10,10,politifact13887,politifact13887_10,"What we want to make certain, though, is that every single American has access to the kind of coverage and care that they want for themselves.",quote
14,14,politifact13887,politifact13887_14,"As of right now, the fact to the matter is, our national budget is hemorrhaging money because of Obamacare.",unverified
15,15,politifact13887,politifact13887_15,"And believe me – I get how insensitive that sounds, but at the end of the day, we have to stop ignoring the facts here.”",unverified
16,16,politifact13887,politifact13887_16,"He continued, “I understand that this is not something anyone wants to hear, especially people who’ve got worse problems to deal with than the state of the national budget, but this is one of those situations where the needs of the many outweigh the needs of the few.",unverified
17,17,politifact13887,politifact13887_17,"When President Trump assumed office, he was appalled at the state of the national budget and our finances.",unverified
18,18,politifact13887,politifact13887_18,"It doesn’t take a rocket scientist to figure out that Barack Obama was to blame, since he’s the one who left the hot potato behind for us to deal with.",unverified
19,19,politifact13887,politifact13887_19,"Now, I’m not going to go into whether or not he did that on purpose, but at the end of the day, all I can say is, we have to fix the problem or else we’re looking at nationwide riots and another economic recession.”“Put simply, we have to plug some holes – of which, by the way, there are plenty – and we kind of have to start with the biggest ones,” the orthopedic surgeon added.",unverified
20,20,politifact13887,politifact13887_20,"“Unfortunately for millions of people across the country, Obamacare seems to be the biggest one by far.",unverified
21,21,politifact13887,politifact13887_21,"Besides, there are more ways than one to look at this picture.",unverified
22,22,politifact13887,politifact13887_22,"I know it’s not pretty, but at the end of the day, even people who are able to fight off cancer – I’m sure you know what I’m talking about, Brian – they can’t lead 100 percent normal lives, ever again.",unverified
23,23,politifact13887,politifact13887_23,"What kind of an existence is that, to have to survive instead of live?”“At the risk of sounding insensitive, we’ve pretty much got two choices here: we either repeal Obamacare, or we take out more loans from countries like China.",unverified
24,24,politifact13887,politifact13887_24,And nobody wants to be in debt to the Chinese.,unverified
